run,model,filt,frequency,calib,city,exp,sensor_type,state_var,meas_var,N,case,R,P,Q,id,config,it,comment,mae,ref,comment2
0,tomgro,enkf,1,gnvIV,cps,5,A,wf,wf,250,case3,,1.00E-05,0.81,1112,103,16,variable obs error,,p3b,no
0,tomgro,pf,1,gnvIV,cps,5,A,wf,wf,500,case1,,1.00E-05,0.81,1113,103,17,variable obs error,,p3b,no
0,tomgro,ukf,1,gnvIV,cps,7,A,wf,wf,,case1,,1.00E-05,0.81,1114,103,18,variable obs error,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,7,A,wf,wf,250,case0,,1.00E-05,0.81,1115,103,19,variable obs error,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,7,A,wf,wf,250,case1,,1.00E-05,0.81,1116,103,20,variable obs error,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,7,A,wf,wf,250,case2,,1.00E-05,0.81,1117,103,21,variable obs error,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,7,A,wf,wf,250,case3,,1.00E-05,0.81,1118,103,22,variable obs error,,p3b,no
0,tomgro,pf,1,gnvIV,cps,7,A,wf,wf,500,case1,,1.00E-05,0.81,1119,103,23,variable obs error,,p3b,no
0,tomgro,ukf,1,gnvIV,cps,1,A,wm,wm,,case1,,1.00E-05,0.65,1120,103,24,variable obs error,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,1,A,wm,wm,250,case0,,1.00E-05,0.65,1121,103,25,variable obs error,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,1,A,wm,wm,250,case1,,1.00E-05,0.65,1122,103,26,variable obs error,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,1,A,wm,wm,250,case2,,1.00E-05,0.65,1123,103,27,variable obs error,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,1,A,wm,wm,250,case3,,1.00E-05,0.65,1124,103,28,variable obs error,,p3b,no
0,tomgro,pf,1,gnvIV,cps,1,A,wm,wm,500,case1,,1.00E-05,0.65,1125,103,29,variable obs error,,p3b,no
0,tomgro,ukf,1,gnvIV,cps,3,A,wm,wm,,case1,,1.00E-05,0.65,1126,103,30,variable obs error,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,3,A,wm,wm,250,case0,,1.00E-05,0.65,1127,103,31,variable obs error,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,3,A,wm,wm,250,case1,,1.00E-05,0.65,1128,103,32,variable obs error,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,3,A,wm,wm,250,case2,,1.00E-05,0.65,1129,103,33,variable obs error,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,3,A,wm,wm,250,case3,,1.00E-05,0.65,1130,103,34,variable obs error,,p3b,no
0,tomgro,pf,1,gnvIV,cps,3,A,wm,wm,500,case1,,1.00E-05,0.65,1131,103,35,variable obs error,,p3b,no
0,tomgro,ukf,1,gnvIV,cps,5,A,wm,wm,,case1,,1.00E-05,0.65,1132,103,36,variable obs error,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,5,A,wm,wm,250,case0,,1.00E-05,0.65,1133,103,37,variable obs error,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,5,A,wm,wm,250,case1,,1.00E-05,0.65,1134,103,38,variable obs error,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,5,A,wm,wm,250,case2,,1.00E-05,0.65,1135,103,39,variable obs error,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,5,A,wm,wm,250,case3,,1.00E-05,0.65,1136,103,40,variable obs error,,p3b,no
0,tomgro,pf,1,gnvIV,cps,5,A,wm,wm,500,case1,,1.00E-05,0.65,1137,103,41,variable obs error,,p3b,no
0,tomgro,ukf,1,gnvIV,cps,7,A,wm,wm,,case1,,1.00E-05,0.65,1138,103,42,variable obs error,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,7,A,wm,wm,250,case0,,1.00E-05,0.65,1139,103,43,variable obs error,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,7,A,wm,wm,250,case1,,1.00E-05,0.65,1140,103,44,variable obs error,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,7,A,wm,wm,250,case2,,1.00E-05,0.65,1141,103,45,variable obs error,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,7,A,wm,wm,250,case3,,1.00E-05,0.65,1142,103,46,variable obs error,,p3b,no
0,tomgro,pf,1,gnvIV,cps,7,A,wm,wm,500,case1,,1.00E-05,0.65,1143,103,47,variable obs error,,p3b,no
0,tomgro,ukf,1,gnvIV,cps,1,A,wf,wf,,case1,,1.00E-05,,1144,104,0,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,1,A,wf,wf,250,case0,,1.00E-05,,1145,104,1,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,1,A,wf,wf,250,case1,,1.00E-05,,1146,104,2,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,1,A,wf,wf,250,case2,,1.00E-05,,1147,104,3,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,1,A,wf,wf,250,case3,,1.00E-05,,1148,104,4,both variable,,p3b,no
0,tomgro,pf,1,gnvIV,cps,1,A,wf,wf,500,case1,,1.00E-05,,1149,104,5,both variable,,p3b,no
0,tomgro,ukf,1,gnvIV,cps,3,A,wf,wf,,case1,,1.00E-05,,1150,104,6,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,3,A,wf,wf,250,case0,,1.00E-05,,1151,104,7,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,3,A,wf,wf,250,case1,,1.00E-05,,1152,104,8,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,3,A,wf,wf,250,case2,,1.00E-05,,1153,104,9,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,3,A,wf,wf,250,case3,,1.00E-05,,1154,104,10,both variable,,p3b,no
0,tomgro,pf,1,gnvIV,cps,3,A,wf,wf,500,case1,,1.00E-05,,1155,104,11,both variable,,p3b,no
0,tomgro,ukf,1,gnvIV,cps,5,A,wf,wf,,case1,,1.00E-05,,1156,104,12,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,5,A,wf,wf,250,case0,,1.00E-05,,1157,104,13,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,5,A,wf,wf,250,case1,,1.00E-05,,1158,104,14,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,5,A,wf,wf,250,case2,,1.00E-05,,1159,104,15,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,5,A,wf,wf,250,case3,,1.00E-05,,1160,104,16,both variable,,p3b,no
0,tomgro,pf,1,gnvIV,cps,5,A,wf,wf,500,case1,,1.00E-05,,1161,104,17,both variable,,p3b,no
0,tomgro,ukf,1,gnvIV,cps,7,A,wf,wf,,case1,,1.00E-05,,1162,104,18,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,7,A,wf,wf,250,case0,,1.00E-05,,1163,104,19,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,7,A,wf,wf,250,case1,,1.00E-05,,1164,104,20,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,7,A,wf,wf,250,case2,,1.00E-05,,1165,104,21,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,7,A,wf,wf,250,case3,,1.00E-05,,1166,104,22,both variable,,p3b,no
0,tomgro,pf,1,gnvIV,cps,7,A,wf,wf,500,case1,,1.00E-05,,1167,104,23,both variable,,p3b,no
0,tomgro,ukf,1,gnvIV,cps,1,A,wm,wm,,case1,,1.00E-05,,1168,104,24,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,1,A,wm,wm,250,case0,,1.00E-05,,1169,104,25,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,1,A,wm,wm,250,case1,,1.00E-05,,1170,104,26,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,1,A,wm,wm,250,case2,,1.00E-05,,1171,104,27,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,1,A,wm,wm,250,case3,,1.00E-05,,1172,104,28,both variable,,p3b,no
0,tomgro,pf,1,gnvIV,cps,1,A,wm,wm,500,case1,,1.00E-05,,1173,104,29,both variable,,p3b,no
0,tomgro,ukf,1,gnvIV,cps,3,A,wm,wm,,case1,,1.00E-05,,1174,104,30,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,3,A,wm,wm,250,case0,,1.00E-05,,1175,104,31,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,3,A,wm,wm,250,case1,,1.00E-05,,1176,104,32,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,3,A,wm,wm,250,case2,,1.00E-05,,1177,104,33,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,3,A,wm,wm,250,case3,,1.00E-05,,1178,104,34,both variable,,p3b,no
0,tomgro,pf,1,gnvIV,cps,3,A,wm,wm,500,case1,,1.00E-05,,1179,104,35,both variable,,p3b,no
0,tomgro,ukf,1,gnvIV,cps,5,A,wm,wm,,case1,,1.00E-05,,1180,104,36,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,5,A,wm,wm,250,case0,,1.00E-05,,1181,104,37,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,5,A,wm,wm,250,case1,,1.00E-05,,1182,104,38,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,5,A,wm,wm,250,case2,,1.00E-05,,1183,104,39,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,5,A,wm,wm,250,case3,,1.00E-05,,1184,104,40,both variable,,p3b,no
0,tomgro,pf,1,gnvIV,cps,5,A,wm,wm,500,case1,,1.00E-05,,1185,104,41,both variable,,p3b,no
0,tomgro,ukf,1,gnvIV,cps,7,A,wm,wm,,case1,,1.00E-05,,1186,104,42,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,7,A,wm,wm,250,case0,,1.00E-05,,1187,104,43,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,7,A,wm,wm,250,case1,,1.00E-05,,1188,104,44,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,7,A,wm,wm,250,case2,,1.00E-05,,1189,104,45,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,7,A,wm,wm,250,case3,,1.00E-05,,1190,104,46,both variable,,p3b,no
0,tomgro,pf,1,gnvIV,cps,7,A,wm,wm,500,case1,,1.00E-05,,1191,104,47,both variable,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,1,A,wm,wm,250,case1,,0.00001,,1192,105,0,ensemble size,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,3,A,wm,wm,250,case1,,0.00001,,1193,105,1,ensemble size,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,5,A,wm,wm,250,case1,,0.00001,,1194,105,2,ensemble size,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,7,A,wm,wm,250,case1,,0.00001,,1195,105,3,ensemble size,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,1,A,wf,wf,250,case1,,0.00001,,1196,105,4,ensemble size,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,3,A,wf,wf,250,case1,,0.00001,,1197,105,5,ensemble size,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,5,A,wf,wf,250,case1,,0.00001,,1198,105,6,ensemble size,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,7,A,wf,wf,250,case1,,0.00001,,1199,105,7,ensemble size,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,1,A,wm,wm,250,case1,,0.00001,,1200,105,8,ensemble size,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,3,A,wm,wm,250,case1,,0.00001,,1201,105,9,ensemble size,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,5,A,wm,wm,250,case1,,0.00001,,1202,105,10,ensemble size,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,7,A,wm,wm,250,case1,,0.00001,,1203,105,11,ensemble size,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,1,A,wf,wf,250,case1,,0.00001,,1204,105,12,ensemble size,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,3,A,wf,wf,250,case1,,0.00001,,1205,105,13,ensemble size,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,5,A,wf,wf,250,case1,,0.00001,,1206,105,14,ensemble size,,p3b,no
0,tomgro,enkf,1,gnvIV,cps,7,A,wf,wf,250,case1,,0.00001,,1207,105,15,ensemble size,,p3b,no
0,tomgro,pf,1,gnvIV,cps,1,A,wm,wm,2500,case2,,0.00001,,1208,105,0,ensemble size,select,p3b,no
0,tomgro,pf,1,gnvIV,cps,3,A,wm,wm,2500,case2,,0.00001,,1209,105,1,ensemble size,,p3b,no
0,tomgro,pf,1,gnvIV,cps,5,A,wm,wm,2500,case2,,0.00001,,1210,105,2,ensemble size,,p3b,no
0,tomgro,pf,1,gnvIV,cps,7,A,wm,wm,2500,case2,,0.00001,,1211,105,3,ensemble size,,p3b,no
0,tomgro,pf,1,gnvIV,cps,1,A,wf,wf,2500,case2,,0.00001,,1212,105,4,ensemble size,,p3b,no
0,tomgro,pf,1,gnvIV,cps,3,A,wf,wf,2500,case2,,0.00001,,1213,105,5,ensemble size,,p3b,no
0,tomgro,pf,1,gnvIV,cps,5,A,wf,wf,2500,case2,,0.00001,,1214,105,6,ensemble size,,p3b,no
0,tomgro,pf,1,gnvIV,cps,7,A,wf,wf,2500,case2,,0.00001,,1215,105,7,ensemble size,,p3b,no
0,tomgro,pf,1,gnvIV,cps,1,A,wm,wm,10000,case2,,0.00001,,1216,105,8,ensemble size,,p3b,no
0,tomgro,pf,1,gnvIV,cps,3,A,wm,wm,10000,case2,,0.00001,,1217,105,9,ensemble size,,p3b,no
0,tomgro,pf,1,gnvIV,cps,5,A,wm,wm,10000,case2,,0.00001,,1218,105,10,ensemble size,,p3b,no
0,tomgro,pf,1,gnvIV,cps,7,A,wm,wm,10000,case2,,0.00001,,1219,105,11,ensemble size,,p3b,no
0,tomgro,pf,1,gnvIV,cps,1,A,wf,wf,10000,case2,,0.00001,,1220,105,12,ensemble size,,p3b,no
0,tomgro,pf,1,gnvIV,cps,3,A,wf,wf,10000,case2,,0.00001,,1221,105,13,ensemble size,,p3b,no
0,tomgro,pf,1,gnvIV,cps,5,A,wf,wf,10000,case2,,0.00001,,1222,105,14,ensemble size,,p3b,no
0,tomgro,pf,1,gnvIV,cps,7,A,wf,wf,10000,case2,,0.00001,,1223,105,15,ensemble size,,p3b,no
0,tomgro,ukf,0.5,gnvIV,cps,1,A,wm,wm,,case1,,0.00001,,1224,106,0,subsample in best outcome of 100%,select,p3b,no
0,tomgro,ukf,0.5,gnvIV,cps,3,A,wm,wm,,case1,,0.00001,,1225,106,1,subsample - both variable,,p3b,no
0,tomgro,ukf,0.5,gnvIV,cps,5,A,wm,wm,,case1,,0.00001,,1226,106,2,subsample - both variable,,p3b,no
0,tomgro,ukf,0.5,gnvIV,cps,7,A,wm,wm,,case1,,0.00001,,1227,106,3,subsample - both variable,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,1,A,wm,wm,250,case2,,0.00001,,1228,106,4,subsample - both variable,,p3b,no
1,tomgro,enkf,0.5,gnvIV,cps,3,A,wm,wm,250,case2,,1.00E-05,,1229,106,5,subsample - both variable,,p3b,extra
1,tomgro,enkf,0.5,gnvIV,cps,5,A,wm,wm,250,case2,,1.00E-05,,1230,106,6,subsample - both variable,,p3b,extra
1,tomgro,enkf,0.5,gnvIV,cps,7,A,wm,wm,250,case2,,1.00E-05,,1231,106,7,subsample - both variable,,p3b,extra
0,tomgro,ukf,0.5,gnvIV,cps,1,A,wf,wf,,case1,,0.00001,,1232,106,8,subsample - both variable,,p3b,no
0,tomgro,ukf,0.5,gnvIV,cps,3,A,wf,wf,,case1,,0.00001,,1233,106,9,subsample - both variable,,p3b,no
0,tomgro,ukf,0.5,gnvIV,cps,5,A,wf,wf,,case1,,0.00001,,1234,106,10,subsample - both variable,,p3b,no
0,tomgro,ukf,0.5,gnvIV,cps,7,A,wf,wf,,case1,,0.00001,,1235,106,11,subsample - both variable,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,1,A,wf,wf,250,case2,,0.00001,,1236,106,12,subsample - both variable,,p3b,no
1,tomgro,enkf,0.5,gnvIV,cps,3,A,wf,wf,250,case2,,1.00E-05,,1237,106,13,subsample - both variable,,p3b,extra
1,tomgro,enkf,0.5,gnvIV,cps,5,A,wf,wf,250,case2,,1.00E-05,,1238,106,14,subsample - both variable,,p3b,extra
1,tomgro,enkf,0.5,gnvIV,cps,7,A,wf,wf,250,case2,,1.00E-05,,1239,106,15,subsample - both variable,,p3b,extra
0,tomgro,ukf,0.1,gnvIV,cps,1,A,wm,wm,,case1,,0.00001,,1240,106,0,subsample - both variable,,p3b,no
0,tomgro,ukf,0.1,gnvIV,cps,3,A,wm,wm,,case1,,0.00001,,1241,106,1,subsample - both variable,,p3b,no
0,tomgro,ukf,0.1,gnvIV,cps,5,A,wm,wm,,case1,,0.00001,,1242,106,2,subsample - both variable,,p3b,no
0,tomgro,ukf,0.1,gnvIV,cps,7,A,wm,wm,,case1,,0.00001,,1243,106,3,subsample - both variable,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,1,A,wm,wm,250,case2,,0.00001,,1244,106,4,subsample - both variable,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,3,A,wm,wm,250,case2,,1.00E-05,,1245,106,5,subsample - both variable,,p3b,used
0,tomgro,enkf,0.1,gnvIV,cps,5,A,wm,wm,250,case2,,1.00E-05,,1246,106,6,subsample - both variable,,p3b,used
0,tomgro,enkf,0.1,gnvIV,cps,7,A,wm,wm,250,case2,,1.00E-05,,1247,106,7,subsample - both variable,,p3b,used
0,tomgro,ukf,0.1,gnvIV,cps,1,A,wf,wf,,case1,,0.00001,,1248,106,8,subsample - both variable,,p3b,no
0,tomgro,ukf,0.1,gnvIV,cps,3,A,wf,wf,,case1,,0.00001,,1249,106,9,subsample - both variable,,p3b,no
0,tomgro,ukf,0.1,gnvIV,cps,5,A,wf,wf,,case1,,0.00001,,1250,106,10,subsample - both variable,,p3b,no
0,tomgro,ukf,0.1,gnvIV,cps,7,A,wf,wf,,case1,,0.00001,,1251,106,11,subsample - both variable,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,1,A,wf,wf,250,case2,,0.00001,,1252,106,12,subsample - both variable,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,3,A,wf,wf,250,case2,,1.00E-05,,1253,106,13,subsample - both variable,,p3b,used
0,tomgro,enkf,0.1,gnvIV,cps,5,A,wf,wf,250,case2,,1.00E-05,,1254,106,14,subsample - both variable,,p3b,used
0,tomgro,enkf,0.1,gnvIV,cps,7,A,wf,wf,250,case2,,1.00E-05,,1255,106,15,subsample - both variable,,p3b,used
0,tomgro,ukf,0.5,gnvIV,cps,1,A,wf,wf,,case1,0.43,1.00E-05,0.81,1256,107,0,50% obs - both fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,1,A,wf,wf,250,case0,0.43,1.00E-05,0.81,1257,107,1,50% obs - both fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,1,A,wf,wf,250,case1,0.43,1.00E-05,0.81,1258,107,2,50% obs - both fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,1,A,wf,wf,250,case2,0.43,1.00E-05,0.81,1259,107,3,50% obs - both fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,1,A,wf,wf,250,case3,0.43,1.00E-05,0.81,1260,107,4,50% obs - both fixed,,p3b,no
0,tomgro,pf,0.5,gnvIV,cps,1,A,wf,wf,500,case1,0.43,1.00E-05,0.81,1261,107,5,50% obs - both fixed,,p3b,no
0,tomgro,ukf,0.5,gnvIV,cps,3,A,wf,wf,,case1,0.43,1.00E-05,0.81,1262,107,6,50% obs - both fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,3,A,wf,wf,250,case0,0.43,1.00E-05,0.81,1263,107,7,50% obs - both fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,3,A,wf,wf,250,case1,0.43,1.00E-05,0.81,1264,107,8,50% obs - both fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,3,A,wf,wf,250,case2,0.43,1.00E-05,0.81,1265,107,9,50% obs - both fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,3,A,wf,wf,250,case3,0.43,1.00E-05,0.81,1266,107,10,50% obs - both fixed,,p3b,no
0,tomgro,pf,0.5,gnvIV,cps,3,A,wf,wf,500,case1,0.43,1.00E-05,0.81,1267,107,11,50% obs - both fixed,,p3b,no
0,tomgro,ukf,0.5,gnvIV,cps,5,A,wf,wf,,case1,0.43,1.00E-05,0.81,1268,107,12,50% obs - both fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,5,A,wf,wf,250,case0,0.43,1.00E-05,0.81,1269,107,13,50% obs - both fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,5,A,wf,wf,250,case1,0.43,1.00E-05,0.81,1270,107,14,50% obs - both fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,5,A,wf,wf,250,case2,0.43,1.00E-05,0.81,1271,107,15,50% obs - both fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,5,A,wf,wf,250,case3,0.43,1.00E-05,0.81,1272,107,16,50% obs - both fixed,,p3b,no
0,tomgro,pf,0.5,gnvIV,cps,5,A,wf,wf,500,case1,0.43,1.00E-05,0.81,1273,107,17,50% obs - both fixed,,p3b,no
0,tomgro,ukf,0.5,gnvIV,cps,7,A,wf,wf,,case1,0.43,1.00E-05,0.81,1274,107,18,50% obs - both fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,7,A,wf,wf,250,case0,0.43,1.00E-05,0.81,1275,107,19,50% obs - both fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,7,A,wf,wf,250,case1,0.43,1.00E-05,0.81,1276,107,20,50% obs - both fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,7,A,wf,wf,250,case2,0.43,1.00E-05,0.81,1277,107,21,50% obs - both fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,7,A,wf,wf,250,case3,0.43,1.00E-05,0.81,1278,107,22,50% obs - both fixed,,p3b,no
0,tomgro,pf,0.5,gnvIV,cps,7,A,wf,wf,500,case1,0.43,1.00E-05,0.81,1279,107,23,50% obs - both fixed,,p3b,no
0,tomgro,ukf,0.5,gnvIV,cps,1,A,wm,wm,,case1,0.37,1.00E-05,0.65,1280,107,24,50% obs - both fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,1,A,wm,wm,250,case0,0.37,1.00E-05,0.65,1281,107,25,50% obs - both fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,1,A,wm,wm,250,case1,0.37,1.00E-05,0.65,1282,107,26,50% obs - both fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,1,A,wm,wm,250,case2,0.37,1.00E-05,0.65,1283,107,27,50% obs - both fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,1,A,wm,wm,250,case3,0.37,1.00E-05,0.65,1284,107,28,50% obs - both fixed,,p3b,no
0,tomgro,pf,0.5,gnvIV,cps,1,A,wm,wm,500,case1,0.37,1.00E-05,0.65,1285,107,29,50% obs - both fixed,,p3b,no
0,tomgro,ukf,0.5,gnvIV,cps,3,A,wm,wm,,case1,0.37,1.00E-05,0.65,1286,107,30,50% obs - both fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,3,A,wm,wm,250,case0,0.37,1.00E-05,0.65,1287,107,31,50% obs - both fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,3,A,wm,wm,250,case1,0.37,1.00E-05,0.65,1288,107,32,50% obs - both fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,3,A,wm,wm,250,case2,0.37,1.00E-05,0.65,1289,107,33,50% obs - both fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,3,A,wm,wm,250,case3,0.37,1.00E-05,0.65,1290,107,34,50% obs - both fixed,,p3b,no
0,tomgro,pf,0.5,gnvIV,cps,3,A,wm,wm,500,case1,0.37,1.00E-05,0.65,1291,107,35,50% obs - both fixed,,p3b,no
0,tomgro,ukf,0.5,gnvIV,cps,5,A,wm,wm,,case1,0.37,1.00E-05,0.65,1292,107,36,50% obs - both fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,5,A,wm,wm,250,case0,0.37,1.00E-05,0.65,1293,107,37,50% obs - both fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,5,A,wm,wm,250,case1,0.37,1.00E-05,0.65,1294,107,38,50% obs - both fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,5,A,wm,wm,250,case2,0.37,1.00E-05,0.65,1295,107,39,50% obs - both fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,5,A,wm,wm,250,case3,0.37,1.00E-05,0.65,1296,107,40,50% obs - both fixed,,p3b,no
0,tomgro,pf,0.5,gnvIV,cps,5,A,wm,wm,500,case1,0.37,1.00E-05,0.65,1297,107,41,50% obs - both fixed,,p3b,no
0,tomgro,ukf,0.5,gnvIV,cps,7,A,wm,wm,,case1,0.37,1.00E-05,0.65,1298,107,42,50% obs - both fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,7,A,wm,wm,250,case0,0.37,1.00E-05,0.65,1299,107,43,50% obs - both fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,7,A,wm,wm,250,case1,0.37,1.00E-05,0.65,1300,107,44,50% obs - both fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,7,A,wm,wm,250,case2,0.37,1.00E-05,0.65,1301,107,45,50% obs - both fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,7,A,wm,wm,250,case3,0.37,1.00E-05,0.65,1302,107,46,50% obs - both fixed,,p3b,no
0,tomgro,pf,0.5,gnvIV,cps,7,A,wm,wm,500,case1,0.37,1.00E-05,0.65,1303,107,47,50% obs - both fixed,,p3b,no
0,tomgro,ukf,0.5,gnvIV,cps,1,A,wf,wf,,case1,0.43,1.00E-05,,1304,108,0,50% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,1,A,wf,wf,250,case0,0.43,1.00E-05,,1305,108,1,50% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,1,A,wf,wf,250,case1,0.43,1.00E-05,,1306,108,2,50% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,1,A,wf,wf,250,case2,0.43,1.00E-05,,1307,108,3,50% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,1,A,wf,wf,250,case3,0.43,1.00E-05,,1308,108,4,50% obs - obs fixed,,p3b,no
0,tomgro,pf,0.5,gnvIV,cps,1,A,wf,wf,500,case1,0.43,1.00E-05,,1309,108,5,50% obs - obs fixed,,p3b,no
0,tomgro,ukf,0.5,gnvIV,cps,3,A,wf,wf,,case1,0.43,1.00E-05,,1310,108,6,50% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,3,A,wf,wf,250,case0,0.43,1.00E-05,,1311,108,7,50% obs - obs fixed,,p3b,no
0,tomgro,enkf,0.5,gnvIV,cps,3,A,wf,wf,250,case1,0.43,1.00E-05,,1312,108,8,50% obs - obs fixed,,p3b,no
